displayName,username,sent,repo,number
Paul Dubs,treo,2016-06-27T11:07:47.877Z,deeplearning4j/deeplearning4j,1738
raver119,raver119,2016-06-27T16:58:57.847Z,deeplearning4j/deeplearning4j,1721
Özge,ozgecan,2016-07-01T07:47:06.822Z,deeplearning4j/deeplearning4j,1703
Alex Black,AlexDBlack,2016-07-07T07:58:28.304Z,deeplearning4j/deeplearning4j,1721
Jarek,jfolt,2016-07-12T03:28:06.551Z,deeplearning4j/deeplearning4j,1813
Alex Black,AlexDBlack,2016-07-12T11:18:37.998Z,deeplearning4j/deeplearning4j,1806
Johnny Dang,Jydago,2016-07-13T13:11:48.165Z,deeplearning4j/deeplearning4j,1822
raver119,raver119,2016-07-13T14:42:49.620Z,deeplearning4j/deeplearning4j,1819
raver119,raver119,2016-07-13T15:42:38.004Z,deeplearning4j/deeplearning4j,1819
raver119,raver119,2016-07-13T21:53:23.409Z,deeplearning4j/deeplearning4j,1819
Goh Shu-Wei,gsw85,2016-07-16T06:10:32.667Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-16T23:24:13.807Z,deeplearning4j/deeplearning4j,1819
Jingo91,Jingo91,2016-07-17T00:29:14.295Z,deeplearning4j/deeplearning4j,1819
Eduardo Gonzalez,wmeddie,2016-07-18T00:12:42.248Z,deeplearning4j/deeplearning4j,1819
Alex Black,AlexDBlack,2016-07-18T09:08:58.680Z,deeplearning4j/deeplearning4j,1830
Alex Black,AlexDBlack,2016-07-19T07:12:06.891Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-19T11:59:43.613Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-19T12:27:27.449Z,deeplearning4j/deeplearning4j,1840
danielr2e,danielr2e,2016-07-19T16:42:51.671Z,deeplearning4j/deeplearning4j,1466
Gabri95,Gabri95,2016-07-20T11:32:01.297Z,deeplearning4j/deeplearning4j,1848
Adam Gibson,agibsonccc,2016-07-20T12:40:09.186Z,deeplearning4j/deeplearning4j,1819
Alex Black,AlexDBlack,2016-07-21T04:20:55.910Z,deeplearning4j/deeplearning4j,1853
Jesse Cochran,NaturalFractals,2016-07-23T02:55:21.534Z,deeplearning4j/deeplearning4j,1836
Adam Gibson,agibsonccc,2016-07-24T08:02:37.809Z,deeplearning4j/deeplearning4j,1819
Adam Gibson,agibsonccc,2016-07-24T08:35:59.859Z,deeplearning4j/deeplearning4j,1819
