issue_number,resolution_time
964,9.0
965,737.0
966,4.0
967,0.0
968,272.0
969,604.0
970,121.0
971,2071.0
972,663.0
973,5.0
974,6356.0
975,0.0
976,3.0
977,2.0
978,480.0
979,0.0
980,1917.0
981,1915.0
982,66.0
983,0.0
984,2.0
985,1895.0
986,6.0
987,121.0
988,3834.0
989,2.0
990,0.0
991,1.0
992,79.0
993,19842.0
994,0.0
995,1.0
996,25486.0
997,66.0
998,0.0
999,24655.0
1000,1470.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,40.0
1006,12.0
1007,1797.0
1008,4.0
1009,22.0
1010,1.0
1011,15.0
1012,12.0
1013,12.0
1014,23551.0
1015,0.0
1016,5.0
1017,27160.0
1018,297.0
1019,10.0
1020,20.0
1021,244.0
1022,1.0
1023,212.0
1024,7.0
1025,5.0
1026,1.0
1027,194.0
1028,0.0
1029,31.0
1030,188.0
1031,0.0
1032,1.0
1033,0.0
1034,163.0
1035,146.0
1036,15.0
1037,1.0
1038,153.0
1039,0.0
1040,45.0
1041,38.0
1042,33.0
1043,3.0
1044,0.0
1045,10.0
1046,1.0
1047,2.0
1048,288.0
1049,173.0
1050,0.0
1051,84.0
1052,1.0
1053,1439.0
1054,0.0
1055,71.0
1056,11.0
1057,0.0
1058,15566.0
1059,0.0
1060,16.0
1061,2.0
1062,1.0
1063,31.0
1064,8.0
1065,258.0
1066,0.0
1067,1879.0
1068,1540.0
1069,1532.0
1070,3.0
1071,67.0
1072,74.0
1073,1.0
1074,5.0
1075,1.0
1076,0.0
1077,0.0
1078,4.0
1079,2.0
1080,3.0
1081,1.0
1082,0.0
1083,21.0
1084,1.0
1085,827.0
1086,6431.0
1087,0.0
1088,741.0
1089,2.0
1090,0.0
1091,6173.0
1092,2.0
1093,0.0
1094,10.0
1095,16.0
1096,4.0
1097,0.0
1098,3114.0
1099,3.0
1100,746.0
1101,44.0
1102,0.0
1103,17.0
1104,35.0
1105,0.0
1106,18.0
1107,12.0
1108,362.0
1109,1208.0
1110,0.0
1111,6.0
1112,629.0
1113,2.0
1114,7.0
1115,0.0
1116,610.0
1117,0.0
1118,1.0
1119,5991.0
1120,10065.0
1121,359.0
1122,583.0
1123,40.0
1124,221.0
1125,511.0
1126,98.0
1127,209.0
1128,198.0
1129,193.0
1130,970.0
1131,25.0
1132,223.0
1133,2.0
1134,1.0
1135,2.0
1136,119.0
1137,18613.0
1138,323.0
1139,22.0
1140,5692.0
1141,2.0
1142,295.0
1143,67.0
1144,0.0
1145,33.0
1146,5.0
1147,4.0
1148,4.0
1149,24.0
1150,8.0
1151,1162.0
1152,431.0
1153,0.0
1154,1.0
1155,0.0
1156,658.0
1157,152.0
1158,0.0
1159,1.0
1160,5.0
1161,7.0
1162,110.0
1163,602.0
1164,256.0
1165,0.0
1166,4.0
1167,0.0
1168,0.0
1169,142.0
1170,7981.0
1171,3.0
1172,355.0
1173,0.0
1174,655.0
1175,0.0
1176,0.0
1177,4.0
1178,1.0
1179,13.0
1180,896.0
1181,0.0
1182,0.0
1183,8.0
1184,6.0
1185,5.0
1186,0.0
1187,364.0
1188,364.0
1189,0.0
1190,1.0
1191,0.0
1192,7.0
1193,730.0
1194,0.0
1195,263.0
1196,185.0
1197,46.0
1198,75.0
1199,649.0
1200,12.0
1201,0.0
1202,0.0
1203,0.0
1204,1.0
1205,8.0
1206,6.0
1207,6.0
1208,164.0
1209,4.0
1210,3291.0
1211,0.0
1212,151.0
1213,0.0
1214,3.0
1215,15.0
1216,574.0
1217,6.0
1218,4.0
1219,802.0
1220,51.0
1221,357.0
1222,801.0
1223,0.0
1224,0.0
1225,2.0
1226,17.0
1227,472.0
1228,4.0
1229,20.0
1230,418.0
1231,0.0
1232,0.0
1233,1.0
1234,0.0
1235,186.0
1236,20814.0
1237,28.0
1238,0.0
1239,1.0
1240,1.0
1241,113.0
1242,43.0
1243,1.0
1244,0.0
1245,1.0
1246,265.0
1247,30438.0
1248,2040.0
1249,248.0
1250,15.0
1251,2304.0
1252,412.0
1253,59.0
1254,8.0
1255,26.0
1256,1.0
1257,3.0
1258,2.0
1259,4513.0
1260,1.0
1261,0.0
1262,824.0
1263,123.0
1264,300.0
1265,338.0
1266,48.0
1267,0.0
1268,76.0
1269,8.0
1270,20.0
1271,0.0
1272,0.0
1273,1.0
1274,121.0
1275,4.0
1276,26.0
1277,8.0
1278,1143.0
1279,10.0
1280,4.0
1281,24.0
1282,1161.0
1283,8.0
1284,2.0
1285,1.0
1286,2.0
1287,17.0
1288,34.0
1289,27.0
1290,92.0
1291,5.0
1292,1.0
1293,0.0
1294,238.0
1295,18.0
1296,1.0
1297,39.0
1298,4.0
1299,0.0
1300,10.0
1301,0.0
1302,8.0
1303,19992.0
1304,7.0
1305,1.0
1306,1.0
1307,60.0
1308,81.0
1309,68.0
1310,8.0
1311,1.0
1312,1.0
1313,0.0
1314,1.0
1315,16.0
1316,21309.0
1317,4762.0
1318,0.0
1319,2.0
1320,0.0
1321,99.0
1322,5.0
1323,24.0
1324,13.0
1325,2.0
1326,34.0
1328,3723.0
1329,196.0
1330,7.0
1331,7.0
1332,2.0
1333,1.0
1334,0.0
1335,2.0
1336,0.0
1337,1.0
1338,8.0
1339,19707.0
1340,1.0
1341,6247.0
1342,0.0
1343,0.0
1344,3875.0
1345,3.0
1346,0.0
1347,12666.0
1348,2.0
1349,109.0
1350,19646.0
1351,0.0
1352,75.0
1353,3.0
1354,39.0
1355,3.0
1356,2.0
1357,152.0
1358,0.0
1359,353.0
1360,1.0
1361,702.0
1362,4.0
1363,1.0
1364,0.0
1365,49.0
1366,21.0
1367,37.0
1368,15123.0
1369,20.0
1370,9.0
1371,0.0
1372,303.0
1373,745.0
1374,16173.0
1375,146.0
1376,0.0
1377,218.0
1378,33.0
1379,12.0
1380,5.0
1381,196.0
1382,692.0
1383,186.0
1384,9.0
1385,3.0
1386,0.0
1387,14.0
1388,0.0
1389,5.0
1390,5791.0
1391,0.0
1392,0.0
1393,31.0
1394,0.0
1395,5.0
1396,3279.0
1397,8.0
1398,7.0
1399,247.0
1400,3.0
1401,51.0
1402,1.0
1403,1.0
1404,438.0
1405,288.0
1406,0.0
1407,350.0
1408,348.0
1409,145.0
1410,297.0
1411,2869.0
1412,4009.0
1413,3066.0
1414,0.0
1415,105.0
1416,0.0
1417,0.0
1418,0.0
1419,233.0
1420,0.0
1421,191.0
1422,0.0
1423,1.0
1424,0.0
1425,1.0
1426,0.0
1427,50.0
1428,27.0
1429,6.0
1430,51.0
1431,15551.0
1432,19.0
1433,10.0
1434,48.0
1435,25251.0
1436,3.0
1437,0.0
1438,1.0
1439,2611.0
1440,40.0
1441,704.0
1442,0.0
1443,1.0
1444,1.0
1445,0.0
1446,0.0
1447,0.0
1448,196.0
1449,0.0
1450,0.0
1451,0.0
1452,1.0
1453,14259.0
1454,127.0
1455,965.0
1456,122.0
1457,9.0
1458,8.0
1459,6.0
1460,153.0
1461,196.0
1462,3556.0
1463,74.0
1464,4.0
1465,503.0
1466,3.0
1467,15193.0
1468,20020.0
1469,2308.0
1470,1504.0
1471,0.0
1472,1.0
1473,17.0
1474,5.0
1475,1.0
1476,2.0
1477,2.0
1478,1891.0
1479,0.0
1480,15134.0
1481,1454.0
1482,20.0
1483,1.0
1484,1126.0
1485,69.0
1486,68.0
1487,1.0
1488,2183.0
1489,63.0
1490,396.0
1491,0.0
1492,2153.0
1493,2168.0
1494,368.0
1495,1.0
1496,347.0
1497,0.0
1498,0.0
1499,4.0
1500,13.0
1501,12.0
1502,8.0
1503,1.0
1504,239.0
1505,237.0
1506,31.0
1507,227.0
1508,17.0
1509,6373.0
1510,0.0
1511,0.0
1512,0.0
1513,1.0
1514,0.0
1515,27.0
1516,162.0
1517,16.0
1518,7.0
1519,120.0
1520,1.0
1521,68.0
1522,0.0
1523,789.0
1524,14.0
1525,11.0
1526,64.0
1527,0.0
1528,1821.0
1529,1.0
1530,1.0
1531,472.0
1532,472.0
1533,0.0
1534,684.0
1535,1.0
1536,2.0
1537,0.0
1538,0.0
1539,17702.0
1540,0.0
1541,1.0
1542,3.0
1543,0.0
1544,2.0
1545,29.0
1546,0.0
1547,520.0
1548,6.0
1549,1232.0
1550,2.0
1551,41.0
1552,9.0
1553,1.0
1554,0.0
1555,0.0
1556,4.0
1557,194.0
1558,1103.0
1559,187.0
1560,714.0
1561,182.0
1562,6.0
1563,3.0
1564,22.0
1565,65.0
1566,0.0
1567,0.0
1568,3.0
1569,0.0
1570,0.0
1571,1.0
1572,22.0
1573,179.0
1574,163.0
1575,161.0
1576,444.0
1577,139.0
1578,115.0
1579,44.0
1580,118.0
1581,1.0
1582,2.0
1583,692.0
1584,1.0
1585,763.0
1586,15.0
1587,253.0
1588,203.0
1589,3.0
1590,0.0
1591,13821.0
1592,3.0
1593,1.0
1594,1.0
1595,6.0
1596,0.0
1597,12.0
1598,1.0
1599,0.0
1600,1.0
1601,1.0
1602,10.0
1603,3.0
1604,1.0
1605,0.0
1606,384.0
1607,50.0
1608,0.0
1609,13580.0
1610,0.0
1611,326.0
1612,1518.0
1613,0.0
1614,49.0
1615,1.0
1616,310.0
1617,244.0
1618,0.0
1619,270.0
1620,265.0
1621,1657.0
1622,577.0
1623,1.0
1624,186.0
1625,8.0
1626,12.0
1627,0.0
1628,251.0
1629,0.0
1630,24585.0
1631,7.0
1632,3.0
1633,71.0
1634,2.0
1635,40.0
1636,0.0
1637,4831.0
1638,1.0
1639,109.0
1640,12109.0
1641,1.0
1642,294.0
1643,20980.0
1644,39.0
1645,0.0
1646,1.0
1647,0.0
1648,13.0
1649,236.0
1650,24.0
1651,0.0
1652,0.0
1653,9206.0
1654,0.0
1655,0.0
1656,1.0
1657,94.0
1658,0.0
1659,0.0
1660,0.0
1661,61.0
1662,0.0
1663,1.0
1664,10.0
1665,1.0
1666,0.0
1667,3.0
1668,0.0
1669,0.0
1670,14.0
1671,1.0
1672,162.0
1673,2.0
1674,0.0
1675,141.0
1676,113.0
1677,4.0
1678,45.0
1679,1.0
1680,0.0
1681,449.0
1682,329.0
1683,949.0
1684,0.0
1685,1.0
1686,4152.0
1687,0.0
1688,4.0
1689,36.0
1690,208.0
1691,196.0
1692,2.0
1693,2.0
1694,0.0
1695,15673.0
1696,0.0
1697,0.0
1698,6.0
1699,1.0
1700,76.0
1701,0.0
1702,66.0
1703,0.0
1704,5.0
1705,0.0
1706,459.0
1707,525.0
1708,41.0
1709,22.0
1710,3.0
1711,2.0
1712,14.0
1713,492.0
1714,0.0
1715,354.0
1716,0.0
1717,465.0
1718,353.0
1719,289.0
1720,268.0
1721,0.0
1722,242.0
1723,23.0
1724,235.0
1725,226.0
1726,339.0
1727,212.0
1728,108.0
1729,108.0
1730,12104.0
1731,5.0
1732,114.0
1733,192.0
1734,116.0
1735,0.0
1736,29.0
1737,9.0
1738,7.0
1739,11976.0
1740,9.0
1741,42.0
1742,123.0
1743,1.0
1744,14.0
1745,46.0
1746,0.0
1747,5.0
1748,0.0
1749,3.0
1750,21.0
1751,16.0
1752,16.0
1753,14.0
1754,10.0
1755,22.0
1756,11796.0
1757,27.0
1758,19212.0
1759,4.0
1760,2251.0
1761,0.0
1762,11753.0
1763,11735.0
1764,7.0
1765,1.0
1766,1.0
1767,40.0
1768,0.0
1769,0.0
1770,17.0
1771,1.0
1772,2.0
1773,43.0
1774,2.0
1775,11590.0
1776,1.0
1777,0.0
1778,41.0
1779,1.0
1780,7.0
1781,7.0
1782,0.0
1783,0.0
1784,1.0
1785,0.0
1786,0.0
1787,1.0
1788,2977.0
1789,13.0
1790,0.0
1791,12.0
1792,0.0
1793,51.0
1794,4.0
1795,18174.0
1796,14612.0
1797,0.0
1798,0.0
1799,1.0
1800,0.0
1801,0.0
1802,85.0
1803,0.0
1804,0.0
1805,580.0
1806,1413.0
1807,3.0
1808,169.0
1809,1.0
1810,4.0
1811,158.0
1812,5.0
1813,5.0
1814,10924.0
1815,5.0
1816,4.0
1817,0.0
1818,164.0
1819,399.0
1820,8.0
1821,8.0
1822,7.0
1823,4.0
1824,4.0
1825,3.0
1826,2.0
1827,2.0
1828,20.0
1829,15.0
1830,4.0
1831,73.0
1832,2.0
1833,2243.0
1834,23.0
1835,10.0
1836,9.0
1837,489.0
1838,309.0
1839,0.0
1840,0.0
1841,13842.0
1842,196.0
1843,2.0
1844,9.0
1845,8.0
1846,164.0
1847,2013.0
1848,407.0
1849,0.0
1850,1.0
1851,0.0
1852,1.0
1853,38.0
1854,281.0
1855,730.0
1856,5.0
1857,68.0
1858,1.0
1859,0.0
1860,0.0
1861,1.0
1862,4.0
1863,3.0
1864,5.0
1865,73.0
1866,66.0
1867,1.0
1868,1.0
1869,26.0
1870,1.0
1871,652.0
1872,25.0
1873,5.0
1874,13340.0
1875,18.0
1876,9.0
1877,17562.0
1878,2.0
1879,6833.0
1880,4.0
1881,1.0
1882,371.0
1883,481.0
1884,216.0
1885,1444.0
1886,442.0
1887,136.0
1888,21.0
1889,95.0
1890,6245.0
1891,140.0
1892,45.0
1893,559.0
1894,4.0
1895,237.0
1896,22.0
1897,0.0
1898,9.0
1899,2.0
1900,1456.0
1901,0.0
1902,270.0
1903,0.0
1904,5.0
1905,258.0
1906,0.0
1907,1008.0
1908,1.0
1909,2.0
1910,3.0
1911,1001.0
1912,0.0
1913,0.0
1914,1.0
1915,0.0
1916,4.0
1917,1.0
1918,1.0
1919,1.0
1920,24.0
1921,4245.0
1922,9515.0
1923,23.0
1924,0.0
1925,0.0
1926,0.0
1927,2.0
1928,7.0
1929,4.0
1930,0.0
1931,0.0
1932,405.0
1933,895.0
1934,3.0
1935,53.0
1936,0.0
1937,5.0
1938,12573.0
1939,1043.0
1940,27.0
1941,9.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,981.0
1947,2.0
1948,19.0
1949,101.0
1950,3.0
1951,236.0
1952,192.0
1953,27.0
1954,26.0
1955,67.0
1956,1.0
1957,299.0
1958,506.0
1959,743.0
1960,1.0
1961,0.0
1962,7986.0
1963,390.0
1964,12179.0
1965,8.0
1966,30.0
1967,26.0
1968,2.0
1969,37.0
1970,280.0
1971,21.0
1972,19.0
1973,27.0
1974,2.0
1975,0.0
1976,12005.0
1977,116.0
1978,191.0
1979,1.0
1980,8.0
1981,1.0
1982,1.0
1983,1.0
1984,1.0
1985,1.0
1986,18.0
1987,10.0
1988,0.0
1989,8642.0
1990,1.0
1991,3.0
1992,0.0
1993,1.0
1994,2.0
1995,7.0
1996,0.0
1997,2.0
1998,2.0
1999,9.0
2000,0.0
2001,47.0
2002,0.0
2003,1.0
2004,52.0
2005,50.0
2006,12.0
2007,9.0
2008,4624.0
2009,7438.0
2010,1.0
2011,0.0
2012,1.0
2013,66.0
2014,0.0
2015,0.0
2016,10.0
2017,1.0
2018,41.0
2019,101.0
2020,2.0
2021,13278.0
2022,91.0
2023,80.0
2024,0.0
2025,0.0
2026,8425.0
2027,1.0
2028,3.0
2029,2.0
2030,2.0
2031,0.0
2032,0.0
2033,0.0
2034,13.0
2035,7.0
2036,12.0
2037,5.0
2038,11511.0
2039,0.0
2040,5.0
2041,5.0
2042,1.0
2043,2621.0
2044,0.0
2045,1.0
2046,11562.0
2047,0.0
2048,11436.0
2049,1.0
2050,1.0
2051,0.0
2052,18771.0
2053,161.0
2054,0.0
2055,17.0
2056,24.0
2057,1164.0
2058,0.0
2059,1.0
2060,0.0
2061,0.0
2062,0.0
2063,2.0
2064,4.0
2065,4.0
2066,1.0
2067,1.0
2068,21.0
2069,5.0
2070,0.0
2071,0.0
2072,4.0
2073,13624.0
2074,1.0
2075,19.0
2076,2.0
2077,17.0
2078,0.0
2079,0.0
2080,0.0
2081,985.0
2082,0.0
2083,7923.0
2084,1.0
2085,0.0
2086,0.0
2087,212.0
2088,0.0
2089,13.0
2090,252.0
2091,1.0
2092,0.0
2093,219.0
2094,1097.0
2095,0.0
2096,0.0
2097,1.0
2098,2144.0
2099,0.0
