issue_number,resolution_time
632,59.0
633,1.0
634,236.0
635,6.0
636,12.0
637,29.0
638,47.0
639,3.0
640,121.0
641,1.0
642,8.0
643,18.0
644,125.0
645,198.0
646,1.0
647,421.0
648,13.0
649,65.0
650,3.0
651,7993.0
652,1.0
653,69.0
654,218.0
655,3.0
656,16.0
657,2.0
658,31.0
659,4.0
660,16.0
661,36.0
662,8.0
663,21.0
664,4.0
665,1.0
666,0.0
667,1.0
668,2.0
669,28.0
670,17.0
671,23.0
672,4.0
673,42.0
674,2.0
675,4.0
676,385.0
677,14.0
678,98.0
679,10222.0
680,1.0
681,2236.0
682,69.0
683,157.0
684,2.0
685,1.0
686,7.0
687,1013.0
688,432.0
689,24.0
690,14.0
691,24.0
692,9906.0
693,18.0
694,6.0
695,12.0
696,101.0
697,19.0
698,56.0
699,1.0
700,28.0
701,6.0
702,93.0
703,28.0
704,178.0
705,2.0
706,4850.0
707,2.0
708,15.0
709,1.0
710,1.0
711,7.0
712,245.0
713,244.0
714,228.0
715,0.0
716,NA
717,1.0
718,0.0
719,4505.0
720,24.0
721,12.0
722,26.0
723,224.0
724,29.0
725,40.0
726,27.0
727,7.0
728,94.0
729,13.0
730,79.0
731,5.0
732,62.0
733,57.0
734,34.0
735,573.0
736,15.0
737,150.0
738,2.0
739,1.0
740,1440.0
741,29.0
742,62.0
743,NA
744,2885.0
745,180.0
746,191.0
747,0.0
748,176.0
749,8.0
750,0.0
751,60.0
752,1.0
753,70.0
754,211.0
755,843.0
756,864.0
757,4323.0
758,123.0
759,119.0
760,4897.0
761,3.0
762,3.0
763,3.0
764,54.0
765,103.0
766,319.0
767,48.0
768,78.0
769,16.0
770,2441.0
771,78.0
772,1.0
773,207.0
774,194.0
775,283.0
776,7.0
777,38.0
778,174.0
779,455.0
780,93.0
781,0.0
782,47.0
783,15.0
784,2.0
785,2.0
786,25.0
787,12070.0
788,41.0
789,266.0
790,2184.0
791,15.0
792,173.0
793,3.0
794,5.0
795,49.0
796,5.0
797,1.0
798,53.0
799,140.0
800,130.0
801,119.0
802,108.0
803,29.0
804,8.0
805,4.0
806,24.0
807,1976.0
808,697.0
809,245.0
810,44.0
811,116.0
812,2.0
813,12.0
814,388.0
815,47.0
816,385.0
817,7848.0
818,357.0
819,NA
820,0.0
821,0.0
822,159.0
823,116.0
824,114.0
825,535.0
826,205.0
827,70.0
828,7.0
829,82.0
830,44.0
831,114.0
832,37.0
833,0.0
834,0.0
835,28.0
836,5626.0
837,792.0
838,5573.0
839,155.0
840,146.0
841,5259.0
842,588.0
843,541.0
844,141.0
845,155.0
846,78.0
847,21.0
848,85.0
849,60.0
850,NA
851,1.0
852,20.0
853,28.0
854,293.0
856,5.0
857,4963.0
858,1.0
859,119.0
860,110.0
861,53.0
862,25.0
863,0.0
864,407.0
865,10.0
866,15.0
867,0.0
868,4756.0
869,0.0
870,26.0
871,3.0
872,6325.0
873,27.0
874,4683.0
875,98.0
876,4682.0
877,4709.0
878,69.0
879,206.0
880,10.0
881,414.0
882,7.0
883,127.0
884,70.0
885,12.0
886,114.0
887,258.0
888,58.0
889,4473.0
890,93.0
891,8.0
892,209.0
893,123.0
894,9.0
895,23.0
896,22.0
897,127.0
898,63.0
899,222.0
900,15.0
901,43.0
902,0.0
903,2.0
904,26.0
905,368.0
906,78.0
907,36.0
908,1.0
909,8.0
910,4065.0
911,4066.0
912,4.0
913,4905.0
914,34.0
915,2.0
916,1853.0
917,1756.0
918,42.0
919,3630.0
920,1599.0
921,46.0
922,2694.0
923,1489.0
924,187.0
925,3.0
926,22.0
927,114.0
928,0.0
929,10.0
930,602.0
931,1168.0
932,98.0
933,19.0
934,139.0
935,419.0
936,685.0
937,128.0
938,26.0
939,0.0
940,627.0
941,12.0
942,2612.0
943,507.0
944,1.0
945,19.0
946,386.0
947,278.0
948,0.0
949,228.0
950,1003.0
951,877.0
952,865.0
953,2017.0
954,503.0
955,283.0
956,20.0
957,48.0
958,2.0
959,29.0
960,294.0
961,36.0
962,340.0
963,546.0
964,744.0
965,1591.0
966,5.0
967,455.0
968,148.0
969,3207.0
970,443.0
971,649.0
972,386.0
973,301.0
974,295.0
975,201.0
976,1307.0
977,415.0
978,18.0
979,190.0
980,166.0
981,159.0
982,321.0
983,35.0
984,2.0
985,9.0
986,118.0
987,98.0
988,5.0
989,17.0
990,15.0
991,971.0
992,6.0
993,4.0
994,794.0
995,748.0
996,66.0
997,1.0
998,2.0
999,88.0
1000,7.0
1001,NA
1002,977.0
1003,144.0
1004,59.0
1005,19.0
1006,26.0
1007,197.0
1008,1047.0
1009,0.0
1010,131.0
1011,11.0
1012,30.0
1013,1.0
1014,778.0
1015,2311.0
1016,7.0
1017,20.0
1018,25.0
1019,3.0
1020,328.0
1021,204.0
1022,176.0
1023,162.0
1024,20.0
1025,4.0
1026,357.0
1027,560.0
1028,48.0
1029,154.0
1030,159.0
1031,1.0
1032,94.0
1033,48.0
1034,7.0
1035,3.0
1036,45.0
1037,65.0
1038,38.0
1039,14.0
1040,3.0
1041,121.0
1042,95.0
1043,1.0
1044,1.0
1045,0.0
1046,3.0
1047,41.0
1048,1053.0
1049,93.0
1050,3.0
