issue_number,resolution_time
458,953.0
459,771.0
460,NA
461,NA
462,8.0
463,431.0
464,3.0
465,167.0
466,NA
467,0.0
468,2.0
469,6.0
470,0.0
471,3.0
472,0.0
473,0.0
474,456.0
475,17.0
476,36.0
477,16.0
478,4.0
479,1.0
480,10.0
481,55.0
482,5.0
483,566.0
484,7.0
485,82.0
486,5731.0
487,22.0
488,19.0
489,0.0
490,1.0
491,0.0
492,44.0
493,21.0
494,12.0
495,37.0
496,27.0
497,22.0
498,1.0
499,13.0
500,127.0
501,130.0
502,1.0
503,116.0
504,0.0
505,5658.0
506,3.0
507,0.0
508,1.0
509,3.0
510,1.0
511,41.0
512,1.0
513,16.0
514,1.0
515,3328.0
516,1.0
517,2.0
518,5542.0
519,4.0
520,20.0
521,208.0
522,0.0
523,10.0
524,4.0
525,4.0
526,103.0
527,1.0
528,0.0
529,0.0
530,284.0
531,2.0
532,1.0
533,13.0
534,5510.0
535,12.0
536,0.0
537,5496.0
538,2.0
539,0.0
540,1.0
541,71.0
542,0.0
543,21.0
544,10.0
545,3.0
546,0.0
547,681.0
548,2.0
549,0.0
550,2.0
551,24.0
552,16.0
553,0.0
554,2.0
555,2.0
556,0.0
557,0.0
558,17.0
559,88.0
560,0.0
561,4.0
562,NA
563,0.0
564,19.0
565,45.0
566,80.0
567,5270.0
568,5257.0
569,1.0
570,47.0
571,5.0
572,0.0
573,2.0
574,2.0
575,1.0
576,0.0
577,1.0
578,1.0
579,5229.0
580,1.0
581,2.0
582,14.0
583,9.0
584,36.0
585,8.0
586,1.0
587,0.0
588,1.0
589,0.0
590,0.0
591,1.0
592,68.0
593,2.0
594,9.0
595,8.0
596,1.0
597,194.0
598,2.0
599,991.0
600,0.0
601,1.0
602,0.0
603,0.0
604,1.0
605,0.0
606,3.0
607,11.0
608,0.0
609,0.0
610,7.0
611,0.0
612,1.0
613,0.0
614,2.0
615,1.0
616,1.0
617,0.0
618,11.0
619,8.0
620,2.0
621,1.0
622,44.0
623,42.0
624,1.0
625,2.0
626,23.0
627,2.0
628,1.0
629,0.0
630,0.0
631,2.0
632,2.0
633,0.0
634,1040.0
635,5.0
636,1.0
637,0.0
638,0.0
639,37.0
640,8.0
641,8.0
642,0.0
643,5.0
644,22.0
645,13.0
646,10.0
647,1.0
648,0.0
649,1.0
650,2.0
651,0.0
652,0.0
653,0.0
654,0.0
655,322.0
656,4922.0
657,0.0
658,42.0
659,860.0
660,4904.0
661,4898.0
662,0.0
663,12.0
664,31.0
665,0.0
666,1.0
667,2.0
668,22.0
669,5.0
670,3.0
671,2.0
672,2.0
673,2.0
674,2.0
675,3.0
676,0.0
677,9.0
678,1.0
679,0.0
680,5.0
681,2.0
682,4727.0
683,1033.0
684,22.0
685,9.0
686,19.0
687,2440.0
688,25.0
689,0.0
690,1.0
691,2.0
692,0.0
693,0.0
694,0.0
695,4.0
696,19.0
697,537.0
698,517.0
699,9.0
700,1.0
701,1.0
702,15.0
703,87.0
704,86.0
705,1.0
706,4422.0
707,1.0
708,2172.0
709,9.0
710,8.0
711,0.0
712,13.0
713,9.0
714,1.0
715,0.0
716,3.0
717,28.0
718,NA
719,549.0
720,14.0
721,174.0
722,15.0
723,4222.0
724,11.0
725,0.0
726,3.0
727,31257.0
728,81.0
729,1.0
730,2.0
731,7.0
732,2.0
733,2.0
734,1.0
735,8.0
736,8.0
737,8.0
738,4.0
739,0.0
740,1.0
741,1.0
742,8.0
743,38.0
744,2.0
745,1.0
746,0.0
747,NA
748,7.0
749,0.0
750,95.0
751,0.0
752,24.0
753,0.0
754,0.0
755,5.0
756,1.0
757,0.0
758,0.0
759,1.0
760,3257.0
761,0.0
762,3882.0
763,10.0
764,30.0
765,111.0
766,84.0
767,533.0
768,1.0
769,0.0
770,12.0
771,0.0
772,30773.0
773,63.0
774,0.0
775,1.0
776,383.0
777,322.0
778,0.0
779,1.0
780,NA
781,119.0
782,26432.0
783,3552.0
784,0.0
785,3537.0
786,2362.0
787,15.0
788,1.0
789,0.0
790,1.0
791,3492.0
792,1243.0
793,409.0
794,46.0
795,0.0
796,1.0
797,2.0
798,1371.0
799,0.0
800,311.0
801,16.0
802,0.0
803,1.0
804,1.0
805,0.0
806,0.0
807,124.0
808,182.0
809,0.0
810,1.0
811,1.0
812,1.0
813,1.0
814,0.0
815,3.0
816,107.0
817,0.0
818,0.0
819,0.0
820,1.0
821,42.0
822,1.0
823,0.0
824,0.0
825,0.0
826,34.0
827,1.0
828,1.0
829,1.0
830,2.0
831,0.0
832,663.0
833,3052.0
834,0.0
835,0.0
836,0.0
837,1.0
838,0.0
839,5.0
840,0.0
841,0.0
842,3012.0
843,102.0
844,5.0
845,1.0
