issue_number,resolution_time
1399,8.0
1400,219.0
1401,35.0
1402,4.0
1403,101.0
1404,19309.0
1405,17390.0
1406,393.0
1407,NA
1408,0.0
1409,0.0
1410,10724.0
1411,0.0
1412,10460.0
1413,1.0
1414,26942.0
1415,186.0
1416,2.0
1417,9220.0
1418,24.0
1419,36813.0
1420,9.0
1421,4905.0
1422,36807.0
1423,17.0
1424,NA
1425,1.0
1426,26886.0
1427,141.0
1428,6.0
1429,392.0
1430,593.0
1431,1720.0
1432,6.0
1433,25.0
1434,26.0
1435,285.0
1436,10374.0
1437,20.0
1438,6.0
1439,0.0
1440,5.0
1441,29.0
1442,0.0
1443,1771.0
1444,0.0
1445,237.0
1446,17021.0
1447,309.0
1448,1.0
1449,34876.0
1450,4.0
1451,2.0
1452,208.0
1453,11.0
1454,41.0
1455,34093.0
1456,NA
1457,10196.0
1458,NA
1459,22.0
1460,11.0
1461,10.0
1462,11565.0
1463,0.0
1464,135.0
1465,1526.0
1466,123.0
1467,13.0
1468,1.0
1469,0.0
1470,0.0
1471,10210.0
1472,6.0
1473,39.0
1474,1.0
1475,225.0
1476,22932.0
1477,0.0
1478,6.0
1479,1.0
1480,2.0
1481,2.0
1482,9907.0
1483,127.0
1484,0.0
1485,9.0
1486,0.0
1487,39950.0
1488,55.0
1489,80.0
1490,4.0
1491,48943.0
1492,39907.0
1493,1.0
1494,33836.0
1495,NA
1496,1.0
1497,1508.0
1498,1362.0
1499,33671.0
1500,17.0
1501,417.0
1502,406.0
1503,15.0
1504,10079.0
1505,43759.0
1506,9838.0
1507,10046.0
1508,604.0
1509,2664.0
1510,2.0
1511,NA
1512,30644.0
1513,32.0
1514,321.0
1515,188.0
1516,16981.0
1517,1.0
1518,22.0
1519,9733.0
1520,5.0
1521,4.0
1522,67.0
1523,9704.0
1524,9714.0
1525,44.0
1526,39.0
1527,9827.0
1528,8570.0
1529,11404.0
1530,151.0
1531,83.0
1532,1.0
1533,1.0
1534,15288.0
1535,3.0
1536,16813.0
1537,10150.0
1538,16799.0
1539,1143.0
1540,1.0
1541,12.0
1542,12.0
1543,10382.0
1544,13.0
1545,0.0
1546,1.0
1547,45.0
1548,63.0
1549,460.0
1550,170.0
1551,NA
1552,26293.0
1553,NA
1554,115.0
1555,36191.0
1556,25.0
1557,9522.0
1558,17.0
1559,35981.0
1560,1.0
1561,NA
1562,3.0
1563,15.0
1564,17546.0
1565,18470.0
1566,NA
1567,9996.0
1568,21.0
1569,6.0
1570,20.0
1571,2033.0
1572,1.0
1573,2.0
1574,11.0
1575,NA
1576,1463.0
1577,212.0
1578,196.0
1579,9489.0
1580,2717.0
1581,290.0
1582,1.0
1583,164.0
1584,25763.0
1585,114.0
1586,4.0
1587,10108.0
1588,9700.0
1589,1.0
1590,64.0
1591,146.0
1592,72.0
1593,NA
1594,52.0
1595,213.0
1596,9510.0
1597,9461.0
1598,19.0
1599,19.0
1600,81.0
1601,9514.0
1602,56.0
1603,1965.0
1604,1965.0
1605,19.0
1606,730.0
1607,71.0
1608,195.0
1609,0.0
1610,20709.0
1611,9247.0
1612,168.0
1613,1924.0
1614,17175.0
1615,NA
1616,91.0
1617,1.0
1618,8536.0
1619,108.0
1620,108.0
1621,108.0
1622,108.0
1623,108.0
1624,108.0
1625,23.0
1626,9059.0
1627,1024.0
1628,19.0
1629,19.0
1630,352.0
1631,9305.0
1632,970.0
1633,1485.0
1634,35650.0
1635,961.0
1636,282.0
1637,85.0
1638,579.0
1639,123.0
1640,9610.0
1641,49655.0
1642,38.0
1643,37.0
1644,8.0
1645,87.0
1646,38967.0
1647,38966.0
1648,1443.0
1649,7.0
1650,43.0
1651,18.0
1652,1.0
1653,349.0
1654,27713.0
1655,3.0
1656,22559.0
1657,16088.0
1658,9084.0
