issue_number,resolution_time
690,199.0
691,0.0
692,2.0
693,8711.0
694,2.0
695,37.0
696,37.0
697,0.0
698,1.0
699,1.0
700,1.0
701,1.0
702,2133.0
703,1.0
704,11.0
705,10.0
706,3.0
707,2.0
708,576.0
709,1.0
710,0.0
711,4.0
712,3.0
713,1.0
714,1.0
715,0.0
716,1.0
717,1.0
718,0.0
719,1.0
720,3.0
721,0.0
722,0.0
723,22.0
724,1.0
725,0.0
726,2375.0
727,5931.0
728,0.0
729,1.0
730,25.0
731,0.0
732,0.0
733,0.0
734,2113.0
735,8665.0
736,2.0
737,4123.0
738,1.0
739,3.0
740,12699.0
741,8663.0
742,0.0
743,5924.0
744,4699.0
745,0.0
746,0.0
747,1.0
748,8662.0
749,0.0
750,1.0
751,1.0
752,13.0
753,2109.0
754,0.0
755,0.0
756,8661.0
757,8661.0
758,1.0
759,20.0
760,5921.0
761,12.0
762,2.0
763,8660.0
764,0.0
765,17.0
766,0.0
767,1.0
768,11.0
769,0.0
770,0.0
771,0.0
772,329.0
773,14.0
774,21.0
775,11.0
776,8656.0
777,7.0
778,6.0
779,15.0
780,27.0
781,5091.0
782,2171.0
783,11295.0
784,29.0
785,4.0
786,3.0
787,9.0
788,5.0
789,2.0
790,8889.0
791,1.0
792,5.0
793,385.0
794,0.0
795,0.0
796,74.0
797,0.0
798,8645.0
799,19.0
800,41.0
801,0.0
802,2.0
803,1.0
804,2093.0
805,9768.0
806,0.0
807,0.0
808,3.0
809,3.0
810,2487.0
811,8619.0
812,2.0
813,2.0
814,0.0
815,2.0
816,8642.0
817,1.0
818,1.0
819,15.0
820,0.0
821,0.0
822,0.0
823,0.0
824,1.0
825,0.0
827,0.0
828,8639.0
829,8638.0
830,0.0
832,1.0
833,8637.0
834,1.0
835,18.0
836,15.0
837,1.0
838,3071.0
839,10.0
840,0.0
841,12669.0
842,8633.0
843,9.0
844,0.0
845,11.0
846,4575.0
847,40.0
848,19.0
849,3.0
850,677.0
851,6.0
852,1262.0
853,6.0
854,8624.0
855,7.0
856,32.0
857,8624.0
858,8624.0
859,1.0
860,148.0
861,2071.0
862,362.0
863,8623.0
864,8623.0
865,8622.0
866,1.0
867,1.0
868,3.0
869,0.0
870,0.0
871,4566.0
872,5.0
873,0.0
874,8621.0
875,2.0
876,3.0
877,0.0
878,0.0
879,6.0
880,8619.0
881,8619.0
882,2478.0
883,3.0
884,2.0
885,0.0
886,2454.0
887,2065.0
888,0.0
889,4653.0
890,6.0
891,0.0
892,48.0
893,305.0
894,2062.0
895,28.0
896,84.0
897,0.0
898,0.0
899,4071.0
900,19.0
901,4070.0
902,282.0
903,5872.0
904,1.0
905,2995.0
906,20.0
907,13.0
908,11.0
909,1.0
910,0.0
911,8609.0
912,8607.0
913,8605.0
914,3.0
915,0.0
916,5.0
917,2.0
918,8597.0
919,0.0
920,0.0
921,0.0
922,3.0
923,937.0
924,8593.0
925,258.0
926,8589.0
927,260.0
928,0.0
929,1431.0
930,11.0
931,240.0
932,5846.0
933,3.0
934,4.0
935,4035.0
936,2.0
937,0.0
938,1.0
939,5833.0
940,0.0
941,2.0
942,240.0
943,8571.0
944,0.0
945,1245.0
946,24.0
947,237.0
948,1.0
949,1.0
950,3.0
951,12601.0
952,4265.0
953,2.0
954,8565.0
955,1.0
956,8558.0
957,6.0
958,8.0
959,5.0
960,8551.0
961,1.0
962,558.0
963,604.0
964,8550.0
965,0.0
966,0.0
967,6.0
968,431.0
969,8543.0
970,1.0
971,1.0
972,206.0
973,1070.0
974,8538.0
975,20.0
976,5.0
977,9.0
978,733.0
979,11.0
980,14.0
981,183.0
982,100.0
983,4.0
984,2404.0
985,8770.0
986,0.0
987,8527.0
988,1.0
989,11164.0
990,14.0
991,60.0
992,8517.0
993,20.0
994,181.0
995,87.0
996,1.0
997,0.0
998,83.0
999,2.0
1000,212.0
1001,391.0
1002,8503.0
1003,2.0
1004,5762.0
1005,2398.0
1006,3.0
1007,5.0
1008,8501.0
1009,602.0
1010,4.0
1011,4.0
1012,0.0
1013,4.0
1014,8740.0
1015,2.0
1016,12598.0
1017,NA
1018,3955.0
1019,31.0
1020,0.0
1021,0.0
1022,160.0
1023,8737.0
1024,163.0
1025,832.0
1026,543.0
1027,140.0
1028,4206.0
1029,6.0
1030,189.0
1031,12507.0
1032,287.0
1033,2.0
1034,9.0
1035,1.0
1036,8708.0
1037,15.0
1038,14.0
1039,36.0
1040,118.0
1041,NA
1042,5.0
1043,1.0
1044,5716.0
1045,1.0
1046,1.0
1047,0.0
1048,0.0
1049,8697.0
1050,8697.0
1051,0.0
