12424,
20075,
20715,
15247,
20503,
6229,
6229,
6229,
6229,
7960,
6413,
14400,
20887,
2983,
6319,
2103,
15066,
18238,
165,
21186,
14701,
4183,
19467,
21211,
202,
4183,
4183,
14141,
21316,
14409,
18628,
1260,
524,
11150,
13288,
14051,
5453,
5453,
21566,
1554,
1554,
2521,
21673,
4183,
15840,
21156,
21316,
21316,
21496,
21602,
299,technical
7660,
14116,
21759,
2709,
10727,
22154,
21316,
21316,
21316,
22345,
8591,
16,
420,
420,
4183,
7294,
10941,
16,
18369,
21699,
21826,
21847,
22822,
17736,
9659,
18581,
9584,
11732,
5453,
13604,
21609,
20846,
16872,
21316,
17574,
23532,
10866,
17715,
22368,
17961,
13288,
9950,
23665,
18995,
23665,
10178,
3755,
12936,
5453,
5101,
9681,
23838,
17594,
980,
6606,
13163,
22617,
17288,
6131,
24380,
24588,
24435,
14306,
18887,
25184,
9999,
24068,
9191,
6012,
5453,
12384,
14051,
24897,
25677,
6781,
12295,
13126,
9235,
18442,
25755,
22685,
10693,
26382,
14190,
25755,
8407,
26228,
25755,
13778,
10571,
26806,
26058,
5863,
26806,
23911,
26931,
12861,
12754,
2986,
27337,
14833,
24626,
19740,
21316,
4433,
16787,
727,
311,
15397,
15807,
17572,
7648,
25705,
17867,
20863,
24197,
13557,
1863,
15096,
25886,
26349,
13288,
8597,
16,
20423,
7140,
24220,
18654,
29382,
6861,
29461,
14729,
13975,
13805,
22605,
26063,
21701,
13298,
29758,
29758,
14141,
29658,
29510,
9950,
29511,
29133,
29909,
26058,
29011,
8652,
29666,
29666,
24018,
14094,
25886,
23132,
30194,
2989,
29896,
26797,
29588,
5395,
30453,
2719,
29743,
22255,
23199,
13298,
30215,
21592,
2299,
30689,
1394,
30663,
28663,
29435,
12745,
20863,
29317,
30188,
22368,
26242,
17574,
15230,
15300,
17071,
30954,
11878,
21759,
7657,
20812,
30663,
30689,
30215,
29317,
29758,
5453,
29652,
31099,
31151,
29317,
26255,
20072,
4130,
24897,
18963,
30161,
30663,
14833,
19816,
18369,
24220,
1394,
1806,
21048,
15480,
27931,
26242,
13347,
26242,
26242,
2536,
20846,
5276,
12936,
26242,
8082,
20719,
21826,
30239,
21826,
20367,
5453,
1108,
